"tcId","summary","username","password","menu","guaranteeType","currency","cif","guaranteeAmount","bankAccountReference","paySysID","name","address","addressType","bankIdentifier","expiryDate","claimDate","rulesdropdown","counterRadio","chargeBorneMenu","laterCollectionAmount","laterCollectionDate","message","messageMenu","receivingBank","narrativeText","expectedResult","guaranteeNumberReference","linkedTcid1","linkedTcid2"
"FCB-22716","TradeFinance_LGs_Inward_Issue_BidBond_Guarantee_Local_Issued_By_Customer_Foreign_USD_ByMaker_J0","PT100","Infy@123","AIG","IFBID","USD","""06617304","""1","","","nariman","maadi","","","""02/11/2029","""02/11/2029","None","Yes","","","","","","","","successfully","","FCB-22717","FCB-6666"
"FCB-6722","TradeFinance_LGs_Inward_Advise_Performance_Guarantee_Local_EGP_ByMaker_A1","PT101","Infy@123","AIG","LIPER","EGP","""06617304","""1","""10100660946901001","SWIFT","nariman","maadi","Bank Identifier","CBEGEGCXXXX","""02/11/2029","""02/11/2029","None","Yes","Applicant","","","accept","","","","successfully","","FCB-6723",""
"FCB-6726","TradeFinance_LGs_Inward_Advise_BidBond_Guarantee_Foreign_With_Our_Confirmation_EUR_ByMaker_C1","PT100","Infy@123","AIG","IFBID","EUR","""06617304","""1","""11120628264503001","SWIFT","nariman","maadi","Bank Identifier","CBEGEGCXXXX","""02/11/2029","""02/11/2029","None","Yes","Applicant","","","accept","799","TRPUWF21XXX","accept","successfully","","FCB-6727",""
"FCB-6730","TradeFinance_LGs_Inward_Advise_Performance_Guarantee_Foreign_USD_ByMaker_D1","PT101","Infy@123","AIG","IFPER","USD","""06617304","""1","""1163062381520200060","SWIFT","nariman","maadi","Bank Identifier","CBEGEGCXXXX","""02/11/2029","""02/11/2029","None","Yes","Applicant","","","accept","799","TRPUWF21XXX","accept","successfully","","FCB-6731",""
"FCB-6732","TradeFinance_LGs_Inward_Advise_Performance_Guarantee_Foreign_EUR_ByMaker_E1","PT100","Infy@123","AIG","IFPER","EUR","""06617304","""1","""11120628264503001","SWIFT","nariman","maadi","Bank Identifier","CBEGEGCXXXX","""02/11/2029","""02/11/2029","None","Yes","Applicant","","","accept","799","TRPUWF21XXX","accept","successfully","","FCB-6733",""
"FCB-6734","TradeFinance_LGs_Inward_Advise_Advanced_Payment_Guarantee_Foreign_USD_ByMaker_F1","PT101","Infy@123","AIG","IFADV","USD","""06617304","""1","""1163062381520200060","SWIFT","nariman","maadi","Bank Identifier","CBEGEGCXXXX","""02/11/2029","""02/11/2029","None","Yes","Applicant","","","accept","799","TRPUWF21XXX","accept","successfully","","FCB-6735",""
"FCB-6738","TradeFinance_LGs_Inward_Advise_Advanced Payment_ Guarantee_Local_EGP_ByMaker_H1","PT100","Infy@123","AIG","ILADV","EGP","""06617304","""1","","","nariman","maadi","Bank Identifier","CBEGEGCXXXX","""02/11/2029","""02/11/2029","None","Yes","Applicant","""1","""20/12/2024","","","","","successfully","","FCB-6739",""
"FCB-6745","TradeFinance_LGs_Inward_Advise BidBond_Guarantee_Local_EGP_ByMaker_J1","PT101","Infy@123","AIG","ILBID","EGP","""06617304","""1","","","nariman","maadi","Bank Identifier","CBEGEGCXXXX","""02/11/2029","""02/11/2029","None","Yes","Applicant","""1","""20/12/2024","","","","","successfully","","FCB-6746",""
"FCB-6751","TradeFinance_LGs_Inward_Advise_BidBond_Guarantee_Foreign_USD_ByMaker_K1","PT100","Infy@123","AIG","IFBID","USD","""06617304","""1","""1163062381520200060","SWIFT","nariman","maadi","Bank Identifier","CBEGEGCXXXX","""02/11/2029","""02/11/2029","None","Yes","Applicant","","","accept","799","TRPUWF21XXX","accept","successfully","","FCB-6752",""
