tcId,summary,username,password,menu,Pos,expectedResult,paysysID
FCB-8982,Payment_SWIFT_Local_Verify_OutwardPayment_EGP_ByAuthorizer_A3,PT162,Infy@123,AOPO,'000000000316,successfully,ESWFT
FCB-8993,Payment_SWIFT_Local_Verify_OutwardPayment_Currency_EGP_ByAuthorizer_D3,PT162,Infy@123,AOPO,'000000000317,successfully,ESWFT
FCB-8996,Payment_SWIFT_Local_Verify_OutwardPayment_Currency_USD_ByAuthorizer_E3,PT162,Infy@123,AOPO,'000000000318,successfully,ESWFT
FCB-8999,Payment_SWIFT_Local_Verify_OutwardPayment_Currency_EUR_ByAuthorizer_F3,PT162,Infy@123,AOPO,'000000000319,successfully,ESWFT
FCB-9002,Payment_SWIFT_Local_Verify_OutwardPayment_Currency_GBP_ByAuthorizer_AB3,PT162,Infy@123,AOPO,'000000000320,successfully,ESWFT
FCB-9015,Payment_SWIFT_Local_Verify_OutwardPayment_Charge_OUR_ByAuthorizer_X3,PT162,Infy@123,AOPO,'000000000321,successfully,ESWFT
FCB-9018,Payment_SWIFT_Local_Verify_OutwardPayment_Charge_BEN_ByAuthorizer_S3,PT162,Infy@123,AOPO,'000000000322,successfully,ESWFT
FCB-9021,Payment_SWIFT_Local_Verify_OutwardPayment_Charge_SHA_ByAuthorizer_XA3,PT162,Infy@123,AOPO,'000000000323,successfully,ESWFT
FCB-9024,Payment_SWIFT_Local_Verify_OutwardPayment_WaiveChargesYes_ByAuthorizer_DF3,PT162,Infy@123,AOPO,'000000000324,successfully,ESWFT
