tcId,summary,username,password,menu,PaysysID,Date,serviceTypeID,Name_REM,Address1_REM,Address2_REM,Amount,Purpose_Code,waiveChargeRemark,chargeWaiveOption,Charge_type,Line1_RI,CCY,BIC_BEN,Network_BEN,Branch_BEN,Bank_BEN,Address1_BEN,Address2_BEN,countryCode_REM,Name_BEN,Account_BEN,Pos,Account,expectedResult,VerifylinkedTcid,AuthLinkedTcid
FCB-8980,Payment_SWIFT_Local _Add_OutwardPayment_EGP_ByMaker_A1,PT164,Infy@123,MPOR,ESWFT,31012025,Customer Payment,Mourad Ahmed Nabawy,MAADi,Zahraa El Maadi,'200,CASH,Gad3ana,NO,BEN,TEST,EGP,BMISEGCXXXX,SWIFT,'0101,'0002,MAADI,Zahraa El Maadi,EG,TEST,132456,'000000000224,'10100659223801006,The record is added successfully.,FCB-8981,FCB-8982
FCB-8991,Payment_SWIFT_Local_Add_OutwardPayment_Currency_EGP_ByMaker_D1,PT164,Infy@123,MPOR,ESWFT,31012025,Customer Payment,Mourad Ahmed Nabawy,MAADi,Zahraa El Maadi,'200,CASH,Gad3ana,NO,BEN,TEST,EGP,BMISEGCXXXX,SWIFT,'0101,'0002,MAADI,Zahraa El Maadi,EG,TEST,132456,'000000000226,'10100659223801006,The record is added successfully.,FCB-8992,FCB-8993
FCB-8994,Payment_SWIFT_Local_Add_OutwardPayment_Currency_USD_ByMaker_E1,PT164,Infy@123,MPOR,ESWFT,31012025,Customer Payment,Mourad Ahmed Nabawy,MAADi,Zahraa El Maadi,'200,CASH,Gad3ana,NO,BEN,TEST,USD,BMISEGCXXXX,SWIFT,'0101,'0002,MAADI,Zahraa El Maadi,EG,TEST,132456,'000000000227,'10100659107902001,The record is added successfully.,FCB-8995,FCB-8996
FCB-8997,Payment_SWIFT_Local_Add_OutwardPayment_Currency_EUR_ByMaker_F1,PT164,Infy@123,MPOR,ESWFT,31012025,Customer Payment,Mourad Ahmed Nabawy,MAADi,Zahraa El Maadi,'200,CASH,Gad3ana,NO,BEN,TEST,EUR,BMISEGCXXXX,SWIFT,'0101,'0002,MAADI,Zahraa El Maadi,EG,TEST,132456,'000000000228,'10100661092603001,The record is added successfully.,FCB-8998,FCB-8999
FCB-9000,Payment_SWIFT_Local_Add_OutwardPayment_Currency_GBP_ByMaker_AB1,PT164,Infy@123,MPOR,ESWFT,31012025,Customer Payment,Mourad Ahmed Nabawy,MAADi,Zahraa El Maadi,'200,CASH,Gad3ana,NO,BEN,TEST,GBP,BMISEGCXXXX,SWIFT,'0101,'0002,MAADI,Zahraa El Maadi,EG,TEST,132456,'000000000229,'10060616861004939,The record is added successfully.,FCB-9001,FCB-9002
FCB-9013,Payment_SWIFT_Local_Add_OutwardPayment_Charge_OUR_ByMaker_X1,PT164,Infy@123,MPOR,ESWFT,31012025,Customer Payment,Mourad Ahmed Nabawy,MAADi,Zahraa El Maadi,'200,CASH,Gad3ana,NO,OUR,TEST,USD,BMISEGCXXXX,SWIFT,'0101,'0002,MAADI,Zahraa El Maadi,EG,TEST,132456,'000000000231,'10100659107902001,The record is added successfully.,FCB-9014,FCB-9015
FCB-9016,Payment_SWIFT_Local_Add_OutwardPayment_Charge_BEN_ByMaker_S1,PT164,Infy@123,MPOR,ESWFT,31012025,Customer Payment,Mourad Ahmed Nabawy,MAADi,Zahraa El Maadi,'200,CASH,Gad3ana,NO,BEN,TEST,USD,BMISEGCXXXX,SWIFT,'0101,'0002,MAADI,Zahraa El Maadi,EG,TEST,132456,'000000000233,'10100659107902001,The record is added successfully.,FCB-9017,FCB-9018
FCB-9019,Payment_SWIFT_Local_Add_OutwardPayment_Charge_SHA_ByMaker_XA1,PT164,Infy@123,MPOR,ESWFT,31012025,Customer Payment,Mourad Ahmed Nabawy,MAADi,Zahraa El Maadi,'200,CASH,Gad3ana,NO,SHA,TEST,USD,BMISEGCXXXX,SWIFT,'0101,'0002,MAADI,Zahraa El Maadi,EG,TEST,132456,'000000000235,'10100659107902001,The record is added successfully.,FCB-9020,FCB-9021
FCB-9022,Payment_SWIFT_Local_Add_OutwardPayment_WaiveChargesYes_ByMaker_DF1,PT164,Infy@123,MPOR,ESWFT,31012025,Customer Payment,Mourad Ahmed Nabawy,MAADi,Zahraa El Maadi,'200,CASH,Gad3ana,YES,BEN,TEST,USD,BMISEGCXXXX,SWIFT,'0101,'0002,MAADI,Zahraa El Maadi,EG,TEST,132456,'000000000237,'10100659107902001,The record is added successfully.,FCB-9023,FCB-9024
