tcid,summary,username,password,menu,docType,docNumber,DOB,firstARname,midARname,lastARname,firstENname,midENname,lastENname,nationalityCustomer,docCode,idPrimaryStatus,issueDateIDSummary,expiryDateIDSummary,countryOfIssueSummary,employed,addressLine1,cityAddress,governorate,country,phoneNumber,motherMaidenName,motherFirstname,bankEmployeeID,residencyStatus,resindencExpiry,residenceCountry,segment,subSegment,email,employed1,dataIncome,payrollFlag,payRollCustomerCompanyID,categoryCodecountryDealing,pep,expectedResult,CIF,linkedTcid
FCB-1102,Customer_Retail_Create&EnrichNewCIF_UsingNationalID_ByMaker_A1,PT165,Infy@123,CERC,NATID,'26005012403054,'05051987,,,,Mourad,Ahmed,Nabawy,EG,NATID,Y,21122023,14112026,EG,N,Maadi,'175,'006,EG,'0123456789,SARA,SARA,'1589,Resident:National,15112025,EG,RETL,MASS,test@yahoo.com,N,TEST,N,QCENTRIS,EG,N,The CIF ID is saved successfully.,'006660947,FCB-1103
FCB-1112,Customer_Retail_CreateNewCIF_UsingMilitaryID_ByMaker_D1,PT165,Infy@123,CERC,NATID,'27104042400892,'05051988,,,,Mourad,Ahmed,Nabawy,EG,MITID,N,21122023,14112026,EG,N,Maadi,'175,'006,EG,'0123456789,SARA,SARA,'1589,Resident:National,15112026,EG,RETL,MASS,test@yahoo.com,N,TEST,N,QCENTRIS,EG,N,The CIF ID is saved successfully.,'006660948,FCB-1113
FCB-1119,Customer_Retail_EnrichCIF_CustomerWithTwoNationalities_ByMaker_G1,PT165,Infy@123,CERC,NATID,'24708052402011,'05051991,,,,Mourad,Ahmed,Nabawy,EG,NATID,Y,21122023,14112026,EG,N,Maadi,'175,'006,EG,'0123456789,SARA,SARA,'1589,Resident:National,15112029,EG,RETL,MASS,test@yahoo.com,N,TEST,N,QCENTRIS,EG,N,The CIF ID is saved successfully.,'006660951,FCB-1120
FCB-1121,Customer_Retail_CreateNewCIF_PayrollFlagYes_ByMaker_H1,PT165,Infy@123,CERC,NATID,'27109302101446,'05051992,,,,Mourad,Ahmed,Nabawy,EG,NATID,Y,21122023,14112026,EG,Y,Maadi,'175,'006,EG,'0123456789,SARA,SARA,'1589,Resident:National,15112030,EG,RETL,MASS,test@yahoo.com,Y,TEST,Y,QCENTRIS,EG,N,The CIF ID is saved successfully.,'006660952,FCB-1122
FCB-1123,Customer_Retail_CreateNewCIF_PayrollFlagNo_ByMaker_I1,PT165,Infy@123,CERC,NATID,'25704182400752,'05051993,,,,Mourad,Ahmed,Nabawy,EG,NATID,Y,21122023,14112026,EG,N,Maadi,'175,'006,EG,'0123456789,SARA,SARA,'1589,Resident:National,15112031,EG,RETL,MASS,test@yahoo.com,N,TEST,N,QCENTRIS,EG,N,The CIF ID is saved successfully.,'006660953,FCB-1124
FCB-1135,Customer_Retail_CreateNewCIF_ForeignCurrencyUSD_ByMaker_K1,PT165,Infy@123,CERC,NATID,'28310252102188,'05051995,,,,Mourad,Ahmed,Nabawy,EG,NATID,Y,21122023,14112026,EG,N,Maadi,'175,'006,EG,'0123456789,SARA,SARA,'1589,Resident:National,15112033,EG,RETL,MASS,test@yahoo.com,N,TEST,N,QCENTRIS,EG,N,The CIF ID is saved successfully.,'006660955,FCB-1136
FCB-1153,Customer_Retail_Enrichment_HighRiskCustomer_ByMaker_Q1,PT165,Infy@123,CERC,NATID,'27004202501777,'05051996,,,,Mourad,Ahmed,Nabawy,EG,NATID,Y,21122023,14112026,EG,N,Maadi,'175,'006,EG,'0123456789,SARA,SARA,'1589,Resident:National,15112034,EG,RETL,MASS,test@yahoo.com,N,TEST,N,QCENTRIS,EG,N,The CIF ID is saved successfully.,'006660956,FCB-1154
FCB-1204,Customer_Retail_Enrich_EditHomeBranchField_ByMaker_AC1,PT165,Infy@123,CERC,NATID,'25604180100889,'05051997,,,,Mourad,Ahmed,Nabawy,EG,NATID,Y,21122023,14112026,EG,N,Maadi,'175,'006,EG,'0123456789,SARA,SARA,'1589,Resident:National,15112035,EG,RETL,MASS,test@yahoo.com,N,TEST,N,QCENTRIS,EG,N,The CIF ID is saved successfully.,'006660957,FCB-1205
FCB-1209,Customer_Retail_Enrich_ChangeCustomerFromIndividualToStaff_ByMaker_AE1,PT165,Infy@123,CERC,NATID,'28201202402501,'05051998,,,,Mourad,Ahmed,Nabawy,EG,NATID,Y,21122023,14112026,EG,N,Maadi,'175,'006,EG,'0123456789,SARA,SARA,'1589,Resident:National,15112036,EG,RETL,MASS,test@yahoo.com,N,TEST,N,QCENTRIS,EG,N,The CIF ID is saved successfully.,'006660958,FCB-1210
