tcId,summary,username,password,menu,cif,schemeCode,ccy,initialDepositAmmount,debitAcId,expectedResult,reference,dailyPeriod,monthlyPeriod,linkedTcid
FCB-11191,Liabilities_Create_TimeDeposit_TM2_EGP_MinimumAmount_Maker,PT49,Infy@123,INSTTD,'05868213,1153,EGP,500,'10020586821301001,Account opened successfully,'1153006640860100649,0,2,FCB-11192
FCB-11254,Liabilities_Deposit_Create_TimeDeposit_TY3_EUR_3YEAR_Maker,PT49,Infy@123,INSTTD,'03449276,1156,EUR,500,'11120344927603001,Account opened successfully,,0,36,FCB-11255
FCB-11177,Liabilities_Deposit_Create_TimeDeposit_TM1_EUR_1MON_Maker,PT49,Infy@123,INSTTD,'06590392,1159,EUR,500,'10100659039203001,Account opened successfully,'1159061686100300269,,,FCB-11178
FCB-11188,Liabilities_Deposit_Create_TimeDeposit_TM2_EUR_2MON_Maker,PT49,Infy@123,INSTTD,'03101276,1153,EUR,500,'11120310127603001,Account opened successfully,'1153061686100300274,,,FCB-11189
FCB-11167,Liabilities_Create_TimeDeposit_TW7_EGP_MinimumAmount_Maker,PT49,Infy@123,INSTTD,'06601682,1157,EGP,500,'10100660168201001,Account opened successfully,'1157006640860100654,0,7,FCB-11168
FCB-11199,Liabilities_Deposit_Create_TimeDeposit_TM3_EUR_3MON_Maker,PT49,Infy@123,INSTTD,'06605855,1154,EUR,500,'10100660585503001,Account opened successfully,'1154061686100300282,,,FCB-11200
FCB-11210,Liabilities_Deposit_Create_TimeDeposit_TM6_EUR_6MON_Maker,PT49,Infy@123,INSTTD,'06168610,1155,EUR,500,'10060616861003912,Account opened successfully,'1155061686100300290,,,FCB-11211
FCB-11221,Liabilities_Deposit_Create_TimeDeposit_TM9_EUR_9MON_Maker,PT49,Infy@123,INSTTD,'04159031,1160,EUR,500,'10100415903103001,Account opened successfully,,,,FCB-11222
FCB-11232,Liabilities_Deposit_Create_TimeDeposit_TY1_EUR_1YEAR_Maker,PT49,Infy@123,INSTTD,'04323765,1150,EUR,500,'11120432376503001,Account opened successfully,'1150061686100300301,,,FCB-11233
FCB-11245,Liabilities_Deposit_Create_TimeDeposit_TY2_EUR_2YEAR_Maker,PT49,Infy@123,INSTTD,'04323765,1151,EUR,500,'11120432376503001,Account opened successfully,,0,24,FCB-11244
FCB-11265,Liabilities_Deposit_Create_TimeDeposit_TY5_EUR_5YEAR_Maker,PT49,Infy@123,INSTTD,'006640862,1152,EUR,500,'10060066408603071,Account opened successfully,,,,FCB-11266
FCB-11276,Liabilities_Deposit_Create_TimeDeposit_TY7_EUR_7YEAR_Maker,PT49,Infy@123,INSTTD,'04224152,1161,EUR,500,'11120422415203001,Account opened successfully,,,,FCB-11277
FCB-11301,Liabilities_Deposit_Create_TimeDeposit_TY7M_EGP_7YEAR_MonthlyInterest_Maker,PT49,Infy@123,INSTTD,'06581716,1184,EGP,500,'10100658171601001,Account opened successfully,,0,84,FCB-11300
FCB-11235,Liabilities_Create_TimeDeposit_TY1_EGP_MinimumAmount_Maker,PT49,Infy@123,INSTTD,'06599017,1150,EGP,500,'10100659901701001,Account opened successfully,'1150006640860100660,0,12,FCB-11236
FCB-11304,Liabilities_Create_TimeDeposit_TY7M_EGP_MinimumAmount_Maker,PT49,Infy@123,INSTTD,'06609865,1184,EGP,500,'10100660986501001,Account opened successfully,,0,84,FCB-11302
FCB-11321,Liabilities_Deposit_Create_TimeDeposit_TY5Q_EGP_5YEAR_QuartlyInterest_Maker,PT49,Infy@123,INSTTD,'06589596,1183,EGP,500,'10100658959601001,Account opened successfully,,0,60,FCB-11322
FCB-11324,Liabilities_Create_TimeDeposit_TY5Q_EGP_MinimumAmount_Maker,PT49,Infy@123,INSTTD,'06608937,1183,EGP,500,'10100660893701001,Account opened successfully,,0,60,FCB-11325
FCB-11326,Liabilities_Deposit_Create_TimeDeposit_TY7Q_EGP_7YEAR_QuartlyInterest_Maker,PT49,Infy@123,INSTTD,'03604338,1185,EGP,500,'11000360433801001,Account opened successfully,,0,84,FCB-11327
FCB-11329,Liabilities_Create_TimeDeposit_TY7Q_EGP_MinimumAmount_Maker,PT49,Infy@123,INSTTD,'06607519,1185,EGP,500,'10100660751901001,Account opened successfully,,0,84,FCB-11330
FCB-2894,Liabilities_Deposit_Create_TimeDeposit_TW14_EGP_2week_Maker,PT49,Infy@123,INSTTD,'06375123,1158,EGP,500,'11050637512301001,Account opened successfully,'1158006640860100671,14,0,FCB-2895
