tcId,summary,username,password,menu,cif,schemeCode,accountOpeningDate,loanAmount,loanPeriodMonths,loanPeriodDays,equatedInstallment,numberOfInstallments,installmentFrequency,installmentStartDate,date,interestFrequency,interestStartDate,operativeAccountId,expiryDate,documentDate,limitIdPrefix,limitIdSuffix,drawingPowerIndicator,expectedResult,reference,linkedTcid,modifyLinkedTcid,disburseLinkedTcid
FCB-12204,Assets_CLA_Corporate_OpenLoan_Unsecured_Floating_CLSMK_EGP_ByMaker_BE1,PT17,Infy@123,OCLA,'06586608,2292,'14-01-2024,10000,12,0,yes,12,monthly,'14-01-2024,17,,,'10100658660801002,'14-01-2025,'14-01-2024,'LIM1011,'TFBLM,equal,successfully,'2292065866080100032 ,FCB-12013,FCB-12012,FCB-12039
FCB-12206,Assets_CLA_Corporate_OpenLoan_Unsecured_Floating_CLSFT_EGP_ByMaker_BF1,PT17,Infy@123,OCLA,'06586608,2293,'14-01-2024,50000,6,0,no,1,bullet,'14-01-2024,17,monthly,'15-01-2024,'10100658660801002,'14-07-2024,'14-01-2024,'06617304X,'TLCLM,equal,successfully,,FCB-12022,FCB-12021,FCB-12041
FCB-12208,Assets_CLA_Corporate_OpenLoan_Unsecured_Floating_LSMCB_EGP_ByMaker_BG1,PT17,Infy@123,OCLA,'06610723,2294,'14-01-2024,100000,12,0,yes,12,monthly,'14-01-2024,17,,,'10100661072301001,'14-01-2025,'14-01-2024,'06577859,'NFBLM,equal,successfully,,FCB-12024,FCB-12023,FCB-12043
FCB-12210,Assets_CLA_Corporate_OpenLoan_Unsecured_Floating_LSSCB_EGP_ByMaker_BH1,PT17,Infy@123,OCLA,'06586608,2295,'14-01-2024,70000,12,0,yes,4,quarterly,'14-01-2024,17,,,'10100658660801001,'14-01-2025,'14-01-2024,'LIM416,'CUSTL,equal,successfully,,FCB-12026,FCB-12025,FCB-12045
FCB-12212,Assets_CLA_Corporate_OpenLoan_Unsecured_Floating_CPOLN_EGP_ByMaker_BI1,PT17,Infy@123,OCLA,'06610723,2296,'14-01-2024,200000,24,0,yes,24,monthly,'14-01-2024,17,,,'10100661072301001,'14-01-2026,'14-01-2024,'LIM14,'NFBLM,equal,successfully,,FCB-12028,FCB-12027,FCB-12047
FCB-22643,Assets_CLA_Corporate_OpenLoan_Unsecured_Floating_CLSMK_EGP_ByMaker_BE1,PT17,Infy@123,OCLA,'06586608,2292,'14-01-2024,10000,12,0,yes,12,monthly,'14-01-2024,17,,,'10100658660801002,'14-01-2025,'14-01-2024,'LIM17,'CUSTL,equal,successfully,,FCB-12205,,FCB-12049
FCB-22644,Assets_CLA_Corporate_OpenLoan_Unsecured_Floating_CLSFT_EGP_ByMaker_BF1,PT17,Infy@123,OCLA,'06586608,2293,'14-01-2024,50000,6,0,no,1,bullet,'14-01-2024,17,monthly,'15-01-2024,'10100658660801002,'14-07-2024,'14-01-2024,'LIM11,'CUSTL,equal,successfully,,FCB-12207,,FCB-12051
FCB-22645,Assets_CLA_Corporate_OpenLoan_Unsecured_Floating_LSMCB_EGP_ByMaker_BG1,PT17,Infy@123,OCLA,'06610723,2294,'14-01-2024,100000,12,0,yes,12,monthly,'14-01-2024,17,,,'10100661072301001,'14-01-2025,'14-01-2024,'LIM1007,'CUSTL,equal,successfully,,FCB-12209,,FCB-22648
FCB-22646,Assets_CLA_Corporate_OpenLoan_Unsecured_Floating_LSSCB_EGP_ByMaker_BH1,PT17,Infy@123,OCLA,'06610723,2295,'14-01-2024,70000,12,0,yes,4,quarterly,'14-01-2024,17,,,'10100661072301001,'14-01-2025,'14-01-2024,'LIM417,'TFBLM,equal,successfully,,FCB-12211,,FCB-22649
FCB-22647,Assets_CLA_Corporate_OpenLoan_Unsecured_Floating_CPOLN_EGP_ByMaker_BI1,PT17,Infy@123,OCLA,'06586608,2296,'14-01-2024,200000,24,0,yes,24,monthly,'14-01-2024,17,,,'10100658660801001,'14-01-2026,'14-01-2024,'1811,'NFBLM,equal,successfully,,FCB-12213,,FCB-22650
