tcId,summary,username,password,menu,cif,schemeCode,valueDate,depositPeriodMonths,depositPeriodDays,initialDepositAmount,profitCreditAccountId,repaymentAccountId,debitAccountId,expectedResult,reference,linkedTcid,closeLinkedTcid
FCB-10147,IslamicBanking_WakalahTUA_Open_WTD07_Account_ByMaker_C1,PT11,Infy@123,OTUDA,'06216756,1770,'15-01-2024,0,7,5000,'17000621675601001,'17000621675601001,'17000621675601001,successfully,'1770062167560100016,FCB-10155,FCB-10177
FCB-10148,IslamicBanking_WakalahTUA_Open_WTD1M_Account_ByMaker_C2,PT11,Infy@123,OTUDA,'06604382,1772,'15-01-2024,1,0,5000,'16060660438201001,'16060660438201001,'16060660438201001,successfully,,FCB-10156,FCB-10179
FCB-10149,IslamicBanking_WakalahTUA_Open_WTD3M_Account_ByMaker_C3,PT11,Infy@123,OTUDA,'06189232,1773,'15-01-2024,3,0,5000,'17000618923201001,'17000618923201001,'17000618923201001,successfully,,FCB-10157,FCB-10181
FCB-10150,IslamicBanking_WakalahTUA_Open_WTD6M_Account_ByMaker_C4,PT11,Infy@123,OTUDA,'06224018,1774,'15-01-2024,6,0,5000,'17000622401801001,'17000622401801001,'17000622401801001,successfully,,FCB-10158,FCB-10183
FCB-10151,IslamicBanking_WakalahTUA_Open_WTD9M_Account_ByMaker_C5,PT11,Infy@123,OTUDA,'06235212,1775,'15-01-2024,9,0,5000,'16090623521201001,'16090623521201001,'16090623521201001,successfully,,FCB-10159,FCB-10185
FCB-10152,IslamicBanking_WakalahTUA_Open_WTD1Y_Account_ByMaker_C6,PT11,Infy@123,OTUDA,'06604876,1777,'15-01-2024,12,0,5000,'16090660487601001,'16090660487601001,'16090660487601001,successfully,,FCB-10160,FCB-10187
FCB-10153,IslamicBanking_WakalahTUA_Open_WTD2Y_Account_ByMaker_C7,PT11,Infy@123,OTUDA,'06224018,1778,'15-01-2024,24,0,5000,'17000622401801001,'17000622401801001,'17000622401801001,successfully,,FCB-10161,FCB-10189
FCB-10154,IslamicBanking_WakalahTUA_Open_WTD3Y_Account_ByMaker_C8,PT11,Infy@123,OTUDA,'06181400,1779,'15-01-2024,36,0,5000,'16090618140001001,'16090618140001001,'16090618140001001,successfully,,FCB-10162,FCB-10191
FCB-14039,IslamicBanking_WakalahTUA_Open_WTD1Y_Account_Monthly_ByMaker_T1,PT11,Infy@123,OTUDA,'06604382,1780,'15-01-2024,12,0,5000,'16060660438201001,'16060660438201001,'16060660438201001,successfully,,FCB-14040,FCB-22629
FCB-14041,IslamicBanking_WakalahTUA_Open_WTD2Y_Account_Monthly_ByMaker_U1,PT11,Infy@123,OTUDA,'06201485,1782,'15-01-2024,24,0,5000,'16090620148501072,'16090620148501072,'16090620148501072,successfully,,FCB-14042,FCB-22630
FCB-14043,IslamicBanking_WakalahTUA_Open_WTD3Y_Account_Monthly_ByMaker_V1,PT11,Infy@123,OTUDA,'06248951,1784,'15-01-2024,36,0,5000,'16060624895101023,'16060624895101023,'16060624895101023,successfully,,FCB-14044,FCB-22631
FCB-14045,IslamicBanking_WakalahTUA_Open_WTD1Y_Account_Quarterly_ByMaker_W1,PT11,Infy@123,OTUDA,'06176321,1781,'15-01-2024,12,0,5000,'17000617632101001,'17000617632101001,'17000617632101001,successfully,,FCB-14046,FCB-22632
FCB-14047,IslamicBanking_WakalahTUA_Open_WTD2Y_Account_Quarterly_ByMaker_X1,PT11,Infy@123,OTUDA,'06611109,1783,'15-01-2024,24,0,5000,'16060661110901001,'16060661110901001,'16060661110901001,successfully,,FCB-14048,FCB-22633
FCB-14049,IslamicBanking_WakalahTUA_Open_WTD3Y_Account_Quarterly_ByMaker_Y1,PT11,Infy@123,OTUDA,'06210569,1785,'15-01-2024,36,0,5001,'17000621056901001,'17000621056901001,'17000621056901001,successfully,,FCB-14050,FCB-22634
FCB-22623,IslamicBanking_WakalahTUA_Open_AlKhayr3Years_Account_Monthly_ByMaker,PT11,Infy@123,OTUDA,'06156174,1786,'15-01-2024,36,0,5000,'17000615617401001,'17000615617401001,'17000615617401001,successfully,,FCB-22625,FCB-22627
FCB-22624,IslamicBanking_WakalahTUA_Open_AlKhayr3Years_Account_Annually_ByMaker,PT11,Infy@123,OTUDA,'06176321,1787,'15-01-2024,36,0,5000,'17000617632101001,'17000617632101001,'17000617632101001,successfully,,FCB-22626,FCB-22628
