tcId,summary,username,password,menu,billId,mixedBillId1,mixedBillId2,expectedResult
FCB-7018,TradeFinance_Import_Bills_Under_Collection_Verify_Acceptance_Mixed Tenor_Foreign_EUR_ByChecker_AB4,PT73,Infy@123,VIIB,'1408IDC24000323,,,successfully
FCB-6951,TradeFinance_Import_Bills_Under_Collection_Verify_Acceptance_Usance_Local_EGP_ByChecker_J4,PT73,Infy@123,VIIB,,,,successfully
FCB-7400,TradeFinance_Import_Bills_Under_Documentary_Credit_Verify_Acceptance_Usance_Foreign_EUR_ByChecker_B4,PT73,Infy@123,VIIB,,,,successfully
FCB-6969,TradeFinance_Import_Bills_Under_Collection_Verify_Acceptance_Usance_Foreign_EUR_ByChecker_L4,PT73,Infy@123,VIIB,,,,successfully
FCB-7002,TradeFinance_Import_Bills_Under_Collection_Verify_Acceptance_Mixed Tenor_Local_EGP_ByChecker_R4,PT73,Infy@123,VIIB,,,,successfully
FCB-7010,TradeFinance_Import_Bills_Under_Collection_Verify_Acceptance_Mixed Tenor_Foreign_USD_ByChecker_S4,PT73,Infy@123,VIIB,,,,successfully
FCB-7386,TradeFinance_Import_Bills_Under_Documentary_Credit_Verify_Acceptance_Usance_Foreign_USD_ByChecker_C4,PT73,Infy@123,VIIB,,,,successfully
FCB-7408,TradeFinance_Import_Bills_Under_Documentary_Credit_Verify_Acceptance_Mixed Tenor_Foreign_USD_ByChecker_E4,PT73,Infy@123,VIIB,'1408IDC24000326,,,successfully
FCB-7460,TradeFinance_Import_Bills_Under_Documentary_Credit_Verify_Acceptance_Mixed Tenor_Local_EGP_ByChecker_Y4,PT73,Infy@123,VIIB,'1408IDC24000329,,,successfully
