"tcId","summary","username","password","menu","guaranteeType","currency","cif","guarantee","guaranteeAmount","bankAccountReference","paySysID","operationalAmount","nonOperationalAmount","name","address","addressType","bankIdentifier","advisingName","advisingAddress","city","state","Country","postalCode","purposeGuarantee","expiryDate","claimDate","rulesdropdown","guaranteeNumberId","rateCode","message","limitId1","limitId2","messageMenu","receivingBank","narrativeText","expectedResult","referenceGuarantee","linkedTcid"
"FCB-6666","TradeFinance_LGs_Outward_Issue_BidBond_Guarantee_Foreign_USD_ByMaker_J1","PT100","Infy@123","IOGE","OCBID","USD","""06617304","OCBID","""1","""10100661054302001","SWIFT","","","nariman","maadi","Bank Identifier","SBNKEGCXHAR","","","","","","","DAC","""02/11/2029","""02/11/2029","None","","CNB","accept","""06617304X","NFBLM","799","TRPUWF21XXX","accept","successfully","'1408FLG23000410","FCB-6667"
"FCB-6645","TradeFinance_LGs_Outward_Issue_BidBond_Guarantee_Local_Issued_By_Customer_EGP_ByMaker_A1","PT107","Infy@123","IOGE","LOBID","EGP","""06617304","LOBID","""1","","","","","nariman","maadi","","","","","","","","","DAC","""02/11/2029","""02/11/2029","None","","","","""06617304X","NFBLM","","","","successfully","'1408LLG23000081","FCB-6646"
"FCB-6670","TradeFinance_LGs_Outward_Issue_BidBond_Guarantee_Foreign_EUR_ByMaker_L1","PT100","Infy@123","IOGE","FBIDG","EUR","""06610926","FBIDG","""1","""10100661092603001","SWIFT","","","nariman","maadi","Bank Identifier","SBNKEGCXHAR","","","","","","","DAC","""02/11/2029","""02/11/2029","None","","","accept","""06617304X","NFBLM","799","TRPUWF21XXX","accept","successfully","'1408FLG23000411","FCB-6671"
"FCB-6678","TradeFinance_LGs_Outward_Issue_Performance_Guarantee_Foreign_USD_ByMaker_M1","PT107","Infy@123","IOGE","FPERG","USD","""06617304","FPERG","""1","""10100661054302001","SWIFT","","","nayera","haram","Bank Identifier","SBNKEGCXHAR","","","","","","","DAC","""02/11/2029","""02/11/2029","None","","","accept","""06617304X","NFBLM","799","TRPUWF21XXX","accept","successfully","'1408FLG23000412","FCB-6679"
"FCB-6680","TradeFinance_LGs_Outward_Issue_Performance_Guarantee_Foreign_EUR_ByMaker_O1","PT100","Infy@123","IOGE","FPERG","EUR","""06604802","FPERG","""1","""10100660480203001","SWIFT","","","nariman","maadi","Bank Identifier","SBNKEGCXHAR","","","","","","","DAC","""02/11/2029","""02/11/2029","None","","","accept","""06617304X","NFBLM","799","TRPUWF21XXX","accept","successfully","'1408FLG23000413","FCB-6681"
"FCB-6647","TradeFinance_LGs_Outward_Issue_Performance_Guarantee_Local_EGP_ByMaker_B1","PT107","Infy@123","IOGE","LOPER","EGP","""06617304","LOPER","""1","","","","","nariman","maadi","","","","","","","","","DAC","""02/11/2029","""02/11/2029","None","","","","""06617304X","NFBLM","","","","successfully","'1408LLG23000082","FCB-6648"
"FCB-6688","TradeFinance_LGs_Outward_Issue_Advanced_Payment_Guarantee_Foreign_EUR_ByMaker_R1","PT100","Infy@123","IOGE","FADVG","EUR","""06610926","FADVG","""1","""10100661092603001","SWIFT","""0.5","""0.5","nariman","maadi","Bank Identifier","SBNKEGCXHAR","","","","","","","DAC","""02/11/2029","""02/11/2029","None","","","accept","""06617304X","NFBLM","799","TRPUWF21XXX","accept","successfully","'1408FLG23000414","FCB-6689"
"FCB-6651","TradeFinance_LGs_Outward_Issue_Advanced_Payment_Guarantee_Non Operative_Local_EGP_ByMaker_C1","PT107","Infy@123","IOGE","LOADV","EGP","""06617304","LOADV","""1","","","""0.5","""0.5","nariman","maadi","","","","","","","","","DAC","""02/11/2029","""02/11/2029","None","","","","""06617304X","NFBLM","","","","successfully","'1408LLG23000083","FCB-6652"
"FCB-6682","TradeFinance_LGs_Outward_Issue_Advanced_Payment_Guarantee_Operative_Foreign_USD_ByMaker_P1","PT100","Infy@123","IOGE","FADVG","USD","""06617304","FADVG","""1","""10100661054302001","SWIFT","""1","","nariman","maadi","Bank Identifier","SBNKEGCXHAR","","","","","","","DAC","""02/11/2029","""02/11/2029","None","","","accept","""06617304X","NFBLM","799","TRPUWF21XXX","accept","successfully","'1408FLG23000415","FCB-6683"
