"tcId","summary","username","password","menu","guaranteeType","paymentStatus","guaranteeNumberReferenceId","expectedResult"
"FCB-22717","TradeFinance_LGs_Inward_Verify_BidBond_Guarantee_Local_EGP_ByChecker_J0","PT101","Infy@123","VIG","IFBID","","","successfully"
"FCB-6723","TradeFinance_LGs_Inward_Verify_Performance_Guarantee_Local_EGP_ByChecker_A2","PT102","Infy@123","VIG","LIPER","Message Ready","","successfully"
"FCB-6727","TradeFinance_LGs_Inward_Verify_BidBond_Guarantee_Foreign_EUR_ByChecker_C2","PT101","Infy@123","VIG","IFBID","Message Ready","","successfully"
"FCB-6731","TradeFinance_LGs_Inward_Verify_Performance_Guarantee_Foreign_USD_ByChecker_D2","PT102","Infy@123","VIG","IFPER","Message Ready","","successfully"
"FCB-6733","TradeFinance_LGs_Inward_Verify_Performance_Guarantee_Foreign_EUR_ByChecker_E2","PT101","Infy@123","VIG","IFPER","Message Ready","","successfully"
"FCB-6735","TradeFinance_LGs_Inward_Verify_Advanced_Payment_Guarantee_Foreign_USD_ByChecker_F2","PT102","Infy@123","VIG","IFADV","Message Ready","","successfully"
"FCB-6739","TradeFinance_LGs_Inward_Verify_Advanced Payment_Guarantee_Local_EGP_ByChecker_H2","PT101","Infy@123","VIG","ILADV","","","successfully"
"FCB-6746","TradeFinance_LGs_Inward_Verify_BidBond_Guarantee_Local_EGP_ByChecker_J2","PT102","Infy@123","VIG","ILBID","","","successfully"
"FCB-6752","TradeFinance_LGs_Inward_Verify_BidBond_Guarantee_Foreign_USD_ByChecker_K2","PT101","Infy@123","VIG","IFBID","Message Ready","","successfully"
